id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kondisi_tanaman,luas_tanaman,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,TANAM,0.0,HEKTAR,2016
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,PANEN,0.0,HEKTAR,2016
3,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TANAM,0.0,HEKTAR,2016
4,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PANEN,0.0,HEKTAR,2016
5,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TANAM,0.0,HEKTAR,2016
6,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PANEN,0.0,HEKTAR,2016
7,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TANAM,0.0,HEKTAR,2016
8,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PANEN,0.0,HEKTAR,2016
9,32,JAWA BARAT,3205,KABUPATEN GARUT,TANAM,88.0,HEKTAR,2016
10,32,JAWA BARAT,3205,KABUPATEN GARUT,PANEN,88.0,HEKTAR,2016
11,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TANAM,0.0,HEKTAR,2016
12,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PANEN,0.0,HEKTAR,2016
13,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TANAM,0.0,HEKTAR,2016
14,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PANEN,0.0,HEKTAR,2016
15,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TANAM,540.0,HEKTAR,2016
16,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PANEN,540.0,HEKTAR,2016
17,32,JAWA BARAT,3209,KABUPATEN CIREBON,TANAM,4912.0,HEKTAR,2016
18,32,JAWA BARAT,3209,KABUPATEN CIREBON,PANEN,4912.0,HEKTAR,2016
19,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TANAM,623.0,HEKTAR,2016
20,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PANEN,623.0,HEKTAR,2016
21,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TANAM,66.0,HEKTAR,2016
22,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PANEN,66.0,HEKTAR,2016
23,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TANAM,315.0,HEKTAR,2016
24,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PANEN,315.0,HEKTAR,2016
25,32,JAWA BARAT,3213,KABUPATEN SUBANG,TANAM,126.0,HEKTAR,2016
26,32,JAWA BARAT,3213,KABUPATEN SUBANG,PANEN,126.0,HEKTAR,2016
27,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TANAM,0.0,HEKTAR,2016
28,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PANEN,0.0,HEKTAR,2016
29,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TANAM,0.0,HEKTAR,2016
30,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PANEN,0.0,HEKTAR,2016
31,32,JAWA BARAT,3216,KABUPATEN BEKASI,TANAM,0.0,HEKTAR,2016
32,32,JAWA BARAT,3216,KABUPATEN BEKASI,PANEN,0.0,HEKTAR,2016
33,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TANAM,0.0,HEKTAR,2016
34,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PANEN,0.0,HEKTAR,2016
35,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TANAM,0.0,HEKTAR,2016
36,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PANEN,0.0,HEKTAR,2016
37,32,JAWA BARAT,3271,KOTA BOGOR,TANAM,0.0,HEKTAR,2016
38,32,JAWA BARAT,3271,KOTA BOGOR,PANEN,0.0,HEKTAR,2016
39,32,JAWA BARAT,3272,KOTA SUKABUMI,TANAM,0.0,HEKTAR,2016
40,32,JAWA BARAT,3272,KOTA SUKABUMI,PANEN,0.0,HEKTAR,2016
41,32,JAWA BARAT,3273,KOTA BANDUNG,TANAM,0.0,HEKTAR,2016
42,32,JAWA BARAT,3273,KOTA BANDUNG,PANEN,0.0,HEKTAR,2016
43,32,JAWA BARAT,3274,KOTA CIREBON,TANAM,0.0,HEKTAR,2016
44,32,JAWA BARAT,3274,KOTA CIREBON,PANEN,0.0,HEKTAR,2016
45,32,JAWA BARAT,3275,KOTA BEKASI,TANAM,0.0,HEKTAR,2016
46,32,JAWA BARAT,3275,KOTA BEKASI,PANEN,0.0,HEKTAR,2016
47,32,JAWA BARAT,3276,KOTA DEPOK,TANAM,0.0,HEKTAR,2016
48,32,JAWA BARAT,3276,KOTA DEPOK,PANEN,0.0,HEKTAR,2016
49,32,JAWA BARAT,3277,KOTA CIMAHI,TANAM,0.0,HEKTAR,2016
50,32,JAWA BARAT,3277,KOTA CIMAHI,PANEN,0.0,HEKTAR,2016
51,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TANAM,0.0,HEKTAR,2016
52,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PANEN,0.0,HEKTAR,2016
53,32,JAWA BARAT,3279,KOTA BANJAR,TANAM,0.0,HEKTAR,2016
54,32,JAWA BARAT,3279,KOTA BANJAR,PANEN,0.0,HEKTAR,2016
55,32,JAWA BARAT,3201,KABUPATEN BOGOR,TANAM,0.0,HEKTAR,2017
56,32,JAWA BARAT,3201,KABUPATEN BOGOR,PANEN,0.0,HEKTAR,2017
57,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TANAM,0.0,HEKTAR,2017
58,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PANEN,0.0,HEKTAR,2017
59,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TANAM,0.0,HEKTAR,2017
60,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PANEN,0.0,HEKTAR,2017
61,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TANAM,0.0,HEKTAR,2017
62,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PANEN,0.0,HEKTAR,2017
63,32,JAWA BARAT,3205,KABUPATEN GARUT,TANAM,70.0,HEKTAR,2017
64,32,JAWA BARAT,3205,KABUPATEN GARUT,PANEN,70.0,HEKTAR,2017
65,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TANAM,0.0,HEKTAR,2017
66,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PANEN,0.0,HEKTAR,2017
67,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TANAM,0.0,HEKTAR,2017
68,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PANEN,0.0,HEKTAR,2017
69,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TANAM,551.0,HEKTAR,2017
70,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PANEN,551.0,HEKTAR,2017
71,32,JAWA BARAT,3209,KABUPATEN CIREBON,TANAM,4398.0,HEKTAR,2017
72,32,JAWA BARAT,3209,KABUPATEN CIREBON,PANEN,4398.0,HEKTAR,2017
73,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TANAM,760.0,HEKTAR,2017
74,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PANEN,760.0,HEKTAR,2017
75,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TANAM,33.0,HEKTAR,2017
76,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PANEN,33.0,HEKTAR,2017
77,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TANAM,365.0,HEKTAR,2017
78,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PANEN,365.0,HEKTAR,2017
79,32,JAWA BARAT,3213,KABUPATEN SUBANG,TANAM,86.0,HEKTAR,2017
80,32,JAWA BARAT,3213,KABUPATEN SUBANG,PANEN,86.0,HEKTAR,2017
81,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TANAM,0.0,HEKTAR,2017
82,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PANEN,0.0,HEKTAR,2017
83,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TANAM,0.0,HEKTAR,2017
84,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PANEN,0.0,HEKTAR,2017
85,32,JAWA BARAT,3216,KABUPATEN BEKASI,TANAM,0.0,HEKTAR,2017
86,32,JAWA BARAT,3216,KABUPATEN BEKASI,PANEN,0.0,HEKTAR,2017
87,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TANAM,0.0,HEKTAR,2017
88,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PANEN,0.0,HEKTAR,2017
89,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TANAM,0.0,HEKTAR,2017
90,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PANEN,0.0,HEKTAR,2017
91,32,JAWA BARAT,3271,KOTA BOGOR,TANAM,0.0,HEKTAR,2017
92,32,JAWA BARAT,3271,KOTA BOGOR,PANEN,0.0,HEKTAR,2017
93,32,JAWA BARAT,3272,KOTA SUKABUMI,TANAM,0.0,HEKTAR,2017
94,32,JAWA BARAT,3272,KOTA SUKABUMI,PANEN,0.0,HEKTAR,2017
95,32,JAWA BARAT,3273,KOTA BANDUNG,TANAM,0.0,HEKTAR,2017
96,32,JAWA BARAT,3273,KOTA BANDUNG,PANEN,0.0,HEKTAR,2017
97,32,JAWA BARAT,3274,KOTA CIREBON,TANAM,0.0,HEKTAR,2017
98,32,JAWA BARAT,3274,KOTA CIREBON,PANEN,0.0,HEKTAR,2017
99,32,JAWA BARAT,3275,KOTA BEKASI,TANAM,0.0,HEKTAR,2017
100,32,JAWA BARAT,3275,KOTA BEKASI,PANEN,0.0,HEKTAR,2017
101,32,JAWA BARAT,3276,KOTA DEPOK,TANAM,0.0,HEKTAR,2017
102,32,JAWA BARAT,3276,KOTA DEPOK,PANEN,0.0,HEKTAR,2017
103,32,JAWA BARAT,3277,KOTA CIMAHI,TANAM,0.0,HEKTAR,2017
104,32,JAWA BARAT,3277,KOTA CIMAHI,PANEN,0.0,HEKTAR,2017
105,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TANAM,0.0,HEKTAR,2017
106,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PANEN,0.0,HEKTAR,2017
107,32,JAWA BARAT,3279,KOTA BANJAR,TANAM,0.0,HEKTAR,2017
108,32,JAWA BARAT,3279,KOTA BANJAR,PANEN,0.0,HEKTAR,2017
109,32,JAWA BARAT,3201,KABUPATEN BOGOR,TANAM,0.0,HEKTAR,2018
110,32,JAWA BARAT,3201,KABUPATEN BOGOR,PANEN,0.0,HEKTAR,2018
111,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TANAM,0.0,HEKTAR,2018
112,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PANEN,0.0,HEKTAR,2018
113,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TANAM,0.0,HEKTAR,2018
114,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PANEN,0.0,HEKTAR,2018
115,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TANAM,0.0,HEKTAR,2018
116,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PANEN,0.0,HEKTAR,2018
117,32,JAWA BARAT,3205,KABUPATEN GARUT,TANAM,0.0,HEKTAR,2018
118,32,JAWA BARAT,3205,KABUPATEN GARUT,PANEN,0.0,HEKTAR,2018
119,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TANAM,0.0,HEKTAR,2018
120,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PANEN,0.0,HEKTAR,2018
121,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TANAM,0.0,HEKTAR,2018
122,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PANEN,0.0,HEKTAR,2018
123,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TANAM,473.0,HEKTAR,2018
124,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PANEN,473.0,HEKTAR,2018
125,32,JAWA BARAT,3209,KABUPATEN CIREBON,TANAM,4347.0,HEKTAR,2018
126,32,JAWA BARAT,3209,KABUPATEN CIREBON,PANEN,4347.0,HEKTAR,2018
127,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TANAM,465.0,HEKTAR,2018
128,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PANEN,465.0,HEKTAR,2018
129,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TANAM,34.0,HEKTAR,2018
130,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PANEN,34.0,HEKTAR,2018
131,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TANAM,366.0,HEKTAR,2018
132,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PANEN,366.0,HEKTAR,2018
133,32,JAWA BARAT,3213,KABUPATEN SUBANG,TANAM,40.0,HEKTAR,2018
134,32,JAWA BARAT,3213,KABUPATEN SUBANG,PANEN,40.0,HEKTAR,2018
135,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TANAM,0.0,HEKTAR,2018
136,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PANEN,0.0,HEKTAR,2018
137,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TANAM,0.0,HEKTAR,2018
138,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PANEN,0.0,HEKTAR,2018
139,32,JAWA BARAT,3216,KABUPATEN BEKASI,TANAM,0.0,HEKTAR,2018
140,32,JAWA BARAT,3216,KABUPATEN BEKASI,PANEN,0.0,HEKTAR,2018
141,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TANAM,0.0,HEKTAR,2018
142,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PANEN,0.0,HEKTAR,2018
143,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TANAM,0.0,HEKTAR,2018
144,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PANEN,0.0,HEKTAR,2018
145,32,JAWA BARAT,3271,KOTA BOGOR,TANAM,0.0,HEKTAR,2018
146,32,JAWA BARAT,3271,KOTA BOGOR,PANEN,0.0,HEKTAR,2018
147,32,JAWA BARAT,3272,KOTA SUKABUMI,TANAM,0.0,HEKTAR,2018
148,32,JAWA BARAT,3272,KOTA SUKABUMI,PANEN,0.0,HEKTAR,2018
149,32,JAWA BARAT,3273,KOTA BANDUNG,TANAM,0.0,HEKTAR,2018
150,32,JAWA BARAT,3273,KOTA BANDUNG,PANEN,0.0,HEKTAR,2018
151,32,JAWA BARAT,3274,KOTA CIREBON,TANAM,0.0,HEKTAR,2018
152,32,JAWA BARAT,3274,KOTA CIREBON,PANEN,0.0,HEKTAR,2018
153,32,JAWA BARAT,3275,KOTA BEKASI,TANAM,0.0,HEKTAR,2018
154,32,JAWA BARAT,3275,KOTA BEKASI,PANEN,0.0,HEKTAR,2018
155,32,JAWA BARAT,3276,KOTA DEPOK,TANAM,0.0,HEKTAR,2018
156,32,JAWA BARAT,3276,KOTA DEPOK,PANEN,0.0,HEKTAR,2018
157,32,JAWA BARAT,3277,KOTA CIMAHI,TANAM,0.0,HEKTAR,2018
158,32,JAWA BARAT,3277,KOTA CIMAHI,PANEN,0.0,HEKTAR,2018
159,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TANAM,0.0,HEKTAR,2018
160,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PANEN,0.0,HEKTAR,2018
161,32,JAWA BARAT,3279,KOTA BANJAR,TANAM,0.0,HEKTAR,2018
162,32,JAWA BARAT,3279,KOTA BANJAR,PANEN,0.0,HEKTAR,2018
163,32,JAWA BARAT,3201,KABUPATEN BOGOR,TANAM,0.0,HEKTAR,2019
164,32,JAWA BARAT,3201,KABUPATEN BOGOR,PANEN,0.0,HEKTAR,2019
165,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TANAM,0.0,HEKTAR,2019
166,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PANEN,0.0,HEKTAR,2019
167,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TANAM,0.0,HEKTAR,2019
168,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PANEN,0.0,HEKTAR,2019
169,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TANAM,0.0,HEKTAR,2019
170,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PANEN,0.0,HEKTAR,2019
171,32,JAWA BARAT,3205,KABUPATEN GARUT,TANAM,0.0,HEKTAR,2019
172,32,JAWA BARAT,3205,KABUPATEN GARUT,PANEN,0.0,HEKTAR,2019
173,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TANAM,0.0,HEKTAR,2019
174,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PANEN,0.0,HEKTAR,2019
175,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TANAM,0.0,HEKTAR,2019
176,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PANEN,0.0,HEKTAR,2019
177,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TANAM,329.0,HEKTAR,2019
178,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PANEN,329.0,HEKTAR,2019
179,32,JAWA BARAT,3209,KABUPATEN CIREBON,TANAM,3945.0,HEKTAR,2019
180,32,JAWA BARAT,3209,KABUPATEN CIREBON,PANEN,3945.0,HEKTAR,2019
181,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TANAM,458.0,HEKTAR,2019
182,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PANEN,458.0,HEKTAR,2019
183,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TANAM,17.0,HEKTAR,2019
184,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PANEN,17.0,HEKTAR,2019
185,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TANAM,353.0,HEKTAR,2019
186,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PANEN,353.0,HEKTAR,2019
187,32,JAWA BARAT,3213,KABUPATEN SUBANG,TANAM,500.0,HEKTAR,2019
188,32,JAWA BARAT,3213,KABUPATEN SUBANG,PANEN,500.0,HEKTAR,2019
189,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,TANAM,0.0,HEKTAR,2019
190,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,PANEN,0.0,HEKTAR,2019
191,32,JAWA BARAT,3215,KABUPATEN KARAWANG,TANAM,0.0,HEKTAR,2019
192,32,JAWA BARAT,3215,KABUPATEN KARAWANG,PANEN,0.0,HEKTAR,2019
193,32,JAWA BARAT,3216,KABUPATEN BEKASI,TANAM,0.0,HEKTAR,2019
194,32,JAWA BARAT,3216,KABUPATEN BEKASI,PANEN,0.0,HEKTAR,2019
195,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,TANAM,0.0,HEKTAR,2019
196,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,PANEN,0.0,HEKTAR,2019
197,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,TANAM,0.0,HEKTAR,2019
198,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,PANEN,0.0,HEKTAR,2019
199,32,JAWA BARAT,3271,KOTA BOGOR,TANAM,0.0,HEKTAR,2019
200,32,JAWA BARAT,3271,KOTA BOGOR,PANEN,0.0,HEKTAR,2019
201,32,JAWA BARAT,3272,KOTA SUKABUMI,TANAM,0.0,HEKTAR,2019
202,32,JAWA BARAT,3272,KOTA SUKABUMI,PANEN,0.0,HEKTAR,2019
203,32,JAWA BARAT,3273,KOTA BANDUNG,TANAM,0.0,HEKTAR,2019
204,32,JAWA BARAT,3273,KOTA BANDUNG,PANEN,0.0,HEKTAR,2019
205,32,JAWA BARAT,3274,KOTA CIREBON,TANAM,0.0,HEKTAR,2019
206,32,JAWA BARAT,3274,KOTA CIREBON,PANEN,0.0,HEKTAR,2019
207,32,JAWA BARAT,3275,KOTA BEKASI,TANAM,0.0,HEKTAR,2019
208,32,JAWA BARAT,3275,KOTA BEKASI,PANEN,0.0,HEKTAR,2019
209,32,JAWA BARAT,3276,KOTA DEPOK,TANAM,0.0,HEKTAR,2019
210,32,JAWA BARAT,3276,KOTA DEPOK,PANEN,0.0,HEKTAR,2019
211,32,JAWA BARAT,3277,KOTA CIMAHI,TANAM,0.0,HEKTAR,2019
212,32,JAWA BARAT,3277,KOTA CIMAHI,PANEN,0.0,HEKTAR,2019
213,32,JAWA BARAT,3278,KOTA TASIKMALAYA,TANAM,0.0,HEKTAR,2019
214,32,JAWA BARAT,3278,KOTA TASIKMALAYA,PANEN,0.0,HEKTAR,2019
215,32,JAWA BARAT,3279,KOTA BANJAR,TANAM,0.0,HEKTAR,2019
216,32,JAWA BARAT,3279,KOTA BANJAR,PANEN,0.0,HEKTAR,2019
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,TANAM,0.0,HEKTAR,2020
218,32,JAWA BARAT,3201,KABUPATEN BOGOR,PANEN,0.0,HEKTAR,2020
219,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,TANAM,0.0,HEKTAR,2020
220,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,PANEN,0.0,HEKTAR,2020
221,32,JAWA BARAT,3203,KABUPATEN CIANJUR,TANAM,0.0,HEKTAR,2020
222,32,JAWA BARAT,3203,KABUPATEN CIANJUR,PANEN,0.0,HEKTAR,2020
223,32,JAWA BARAT,3204,KABUPATEN BANDUNG,TANAM,0.0,HEKTAR,2020
224,32,JAWA BARAT,3204,KABUPATEN BANDUNG,PANEN,0.0,HEKTAR,2020
225,32,JAWA BARAT,3205,KABUPATEN GARUT,TANAM,0.0,HEKTAR,2020
226,32,JAWA BARAT,3205,KABUPATEN GARUT,PANEN,0.0,HEKTAR,2020
227,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,TANAM,0.0,HEKTAR,2020
228,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,PANEN,0.0,HEKTAR,2020
229,32,JAWA BARAT,3207,KABUPATEN CIAMIS,TANAM,0.0,HEKTAR,2020
230,32,JAWA BARAT,3207,KABUPATEN CIAMIS,PANEN,0.0,HEKTAR,2020
231,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,TANAM,304.0,HEKTAR,2020
232,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,PANEN,304.0,HEKTAR,2020
233,32,JAWA BARAT,3209,KABUPATEN CIREBON,TANAM,3460.0,HEKTAR,2020
234,32,JAWA BARAT,3209,KABUPATEN CIREBON,PANEN,3460.0,HEKTAR,2020
235,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,TANAM,3223.0,HEKTAR,2020
236,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,PANEN,3223.0,HEKTAR,2020
237,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,TANAM,70.0,HEKTAR,2020
238,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,PANEN,70.0,HEKTAR,2020
239,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,TANAM,976.0,HEKTAR,2020
240,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,PANEN,976.0,HEKTAR,2020
241,32,JAWA BARAT,3213,KABUPATEN SUBANG,TANAM,1583.0,HEKTAR,2020
242,32,JAWA BARAT,3213,KABUPATEN SUBANG,PANEN,1583.0,HEKTAR,2020
